Elevation,LST,NDVI,Rain,VCI,label,idx,period,longitude,latitude
542,19.14565217391305,0.8953229188919067,2.86553692817688,0.49999750001249993,1,30,2017-09,126.44461360445355,39.2451489749716
120,26.317368421052663,0.43291544914245605,1.9186314344406128,0.49999750001249993,1,31,2017-09,127.00606065702826,37.803352943959766
285,23.081666666666706,0.5541278719902039,2.597907781600952,0.49999750001249993,1,32,2017-09,126.350290499621,39.029553306782915
914,19.35631578947374,0.8844574689865112,3.5964040756225586,0.49999750001249993,1,33,2017-09,129.0048121641942,37.39461948968538
44,25.166666666666686,0.6959499716758728,3.3458406925201416,0.49999750001249993,1,34,2017-09,127.8729349062036,38.89031443774439
125,24.350000000000023,0.7779011726379395,1.9380263090133667,0.49999750001249993,1,35,2017-09,126.85334705872793,38.27047689170192
630,20.848000000000013,0.8934159278869629,2.685849666595459,0.49999750001249993,1,36,2017-09,127.97174958745674,37.19249855075849
209,24.332222222222242,0.47521981596946716,2.0075974464416504,0.49999750001249993,1,37,2017-09,127.20369001953455,38.274968468122516
80,26.36181818181825,0.2377622425556183,1.60123872756958,0.4999975000124999,1,38,2017-09,125.37112683993072,37.95606654226008
314,20.326000000000022,0.8878504633903503,1.893334984779358,0.49999750001249993,1,39,2017-09,127.61242347380893,37.59674042861228
133,22.51600000000002,0.6780859231948853,1.9562599658966064,0.49999750001249993,1,40,2017-09,127.38784465277905,37.47546786525614
119,23.874444444444464,0.6616396903991699,4.6773881912231445,0.49999750001249993,1,41,2017-09,127.25758893658173,39.27659000991578
254,21.53181818181821,0.617977499961853,3.5337958335876465,0.49999750001249993,1,42,2017-09,127.78310337779163,38.42768206642283
92,25.315333333333342,0.4087829291820526,2.338557243347168,0.49999750001249993,1,43,2017-09,127.31148785362889,37.030801799616974
15,26.98333333333335,0.7194495797157288,2.2964446544647217,0.49999750001249993,1,44,2017-09,126.97911119850467,37.08919229308474
416,20.130869565217438,0.8735856413841248,2.6366257667541504,0.49999750001249993,1,45,2017-09,128.259210478375,37.70902983912722
233,24.881666666666717,0.6410605311393738,1.7668261528015137,0.49999750001249993,1,46,2017-09,126.44012202803296,38.530988324096576
152,24.644736842105317,0.8244214057922363,2.4593770503997803,0.49999750001249993,1,47,2017-09,127.28004681868471,37.026310223196376
506,22.600000000000023,0.9083881974220276,6.036990642547607,0.49999750001249965,1,48,2017-09,127.51810036897638,35.153322855807176
787,19.945454545454595,0.8337849974632263,3.5463736057281494,0.49999750001249993,1,49,2017-09,127.86844332978299,38.68819349881749
177,22.957826086956572,0.7306238412857056,1.8963502645492554,0.49999750001249993,1,50,2017-09,126.83987232946615,38.46810625420821
588,19.961764705882388,0.8703553080558777,4.728191375732422,0.49999750001249993,1,51,2017-09,127.82352756557702,36.051638139926695
295,21.263636363636408,0.8585479855537415,3.1461431980133057,0.49999750001249993,1,52,2017-09,127.68428869653849,38.36030842011387
610,20.498888888888928,0.867997407913208,2.6798927783966064,0.49999750001249993,1,53,2017-09,128.49726402866665,37.25987219706745
476,23.567391304347893,0.7963091731071472,2.9010491371154785,0.49999750001249993,1,54,2017-09,126.22452635984428,39.50566040736626
168,23.250769230769265,0.7103953957557678,2.7520363330841064,0.49999750001249993,1,55,2017-09,126.05833803228217,39.08794380025068
38,29.880666666666684,0.3333333432674408,4.581328868865967,0.4999975000124999,1,56,2017-09,126.84436390588674,35.19823862001315
444,23.13470588235299,0.7642585635185242,5.557023525238037,0.49999750001249993,1,57,2017-09,127.82352756557702,35.58900576860515
337,21.77272727272731,0.7532503604888916,2.3595144748687744,0.49999750001249993,1,58,2017-09,127.00156908060765,38.63429458177032
245,23.213333333333367,0.7560144662857056,2.086824417114258,0.49999750001249993,1,59,2017-09,127.14979110248737,37.21495643286148
57,26.610000000000014,0.4773229956626892,2.5435752868652344,0.49999750001249993,1,60,2017-09,125.90113285756124,38.93523020195036
714,20.555000000000007,0.8761312365531921,2.6301417350769043,0.49999750001249993,1,61,2017-09,126.32783261751801,39.146334293718446
249,23.976400000000012,0.7073627710342407,1.6351031064987183,0.49999750001249993,1,62,2017-09,126.31884946467682,38.46810625420821
319,23.217777777777826,0.8439987301826477,4.169017314910889,0.49999750001249993,1,63,2017-09,127.22165632521694,35.72824463764367
321,23.79888888888894,0.8303287625312805,5.5050153732299805,0.49999750001249993,1,64,2017-09,127.69776342580029,35.548581580819764
869,18.65086956521742,0.8842887282371521,4.2465057373046875,0.49999750001249993,1,65,2017-09,128.7937080724261,37.15207436297311
578,19.148181818181854,0.8821268677711487,2.3618671894073486,0.49999750001249993,1,66,2017-09,127.95378328177435,37.84377713174514
81,25.29222222222228,0.6699955463409424,7.217212200164795,0.49999750001249993,1,67,2017-09,128.15590422070125,35.1173902444424
308,19.975000000000023,0.8504983186721802,3.495577573776245,0.49999750001249993,1,68,2017-09,127.79657810705343,38.34234211443148
10,23.583846153846196,0.6344139575958252,4.11820650100708,0.49999750001249993,1,69,2017-09,127.52259194539698,39.06997749456829
294,20.641111111111115,0.8946384191513062,2.5918025970458984,0.49999750001249993,1,70,2017-09,128.70387654401415,37.920133930895304
244,22.00600000000003,0.8760653138160706,2.0393502712249756,0.49999750001249993,1,71,2017-09,126.93868701071929,37.893184472371715
239,24.487894736842122,0.8358545303344727,5.5050153732299805,0.49999750001249993,1,72,2017-09,127.69776342580029,35.517140545875584
350,24.247600000000034,0.7710379958152771,2.903031826019287,0.49999750001249993,1,73,2017-09,126.41317256950937,39.308031044859966
648,19.000476190476206,0.8824151158332825,3.5731985569000244,0.49999750001249993,1,74,2017-09,127.98073274029794,38.782516603650045
66,24.81222222222226,0.5994591116905212,2.868264675140381,0.49999750001249993,1,75,2017-09,126.03138857375858,39.173283752242035
249,22.357368421052684,0.48199766874313354,3.897690534591675,0.49999750001249993,1,76,2017-09,127.4911509104528,35.90341611804698
348,19.809047619047647,0.6727390885353088,3.2576067447662354,0.49999750001249993,1,77,2017-09,128.6140450156022,37.277838502749844
9,25.506153846153836,0.5718295574188232,1.662601351737976,0.49999750001249993,1,78,2017-09,125.17798905384502,38.611836699667336
137,24.471739130434855,0.5061658620834351,2.4408960342407227,0.49999750001249993,1,79,2017-09,126.70063346042761,38.813957638594225
278,21.675555555555604,0.8770149350166321,2.5257532596588135,0.49999750001249993,1,80,2017-09,127.45521829908802,38.306409503066696
121,24.184782608695684,0.7058099508285522,1.6724331378936768,0.49999750001249993,1,81,2017-09,125.8068097527287,38.162679057607576
15,21.989090909090976,0.5275951027870178,1.8221992254257202,0.49999750001249993,1,82,2017-09,126.30537473541503,37.26436377348805
154,25.65960000000001,0.6157057285308838,2.6374096870422363,0.49999750001249993,1,83,2017-09,126.16613586637651,38.89929759058558
174,24.196666666666715,0.670412003993988,2.340846061706543,0.49999750001249993,1,84,2017-09,126.7096166132688,38.760058721547054
301,23.682222222222265,0.8516866564750671,6.429755210876465,0.49999750001249993,1,85,2017-09,127.8594601769418,35.27908699558391
36,24.098695652173944,0.5736082196235657,2.157200813293457,0.49999750001249993,1,86,2017-09,125.45197521550148,39.06997749456829
85,24.934000000000026,0.6333656907081604,5.520198822021484,0.49999750001249993,1,87,2017-09,127.20369001953455,35.2970533012663
138,24.82000000000005,0.7138423323631287,2.011641263961792,0.49999750001249993,1,88,2017-09,127.20818159595514,37.7404708740714
346,21.290999999999997,0.8589001297950745,2.4061059951782227,0.49999750001249993,1,89,2017-09,128.00319062240092,37.29131323201164
797,19.861764705882365,0.9053041934967041,4.732683181762695,0.49999750001249993,1,90,2017-09,127.76962864852985,35.91689084730877
498,19.591818181818212,0.880204975605011,2.506258487701416,0.49999750001249993,1,91,2017-09,128.22776944343082,37.7314877212302
125,24.223076923076917,0.845241367816925,3.1221020221710205,0.49999750001249993,1,92,2017-09,127.8504770241006,38.93073862552976
81,25.07173913043482,0.7089070081710815,1.6523125171661377,0.49999750001249993,1,93,2017-09,125.222904818051,38.34683369085207
109,24.250000000000057,0.7048282623291016,4.224593639373779,0.49999750001249993,1,94,2017-09,127.04199326839303,35.31501960694869
114,24.34826086956525,0.6487608551979065,1.7647225856781006,0.49999750001249993,1,95,2017-09,126.09876222006754,38.391749455058054
94,25.643333333333374,0.859929084777832,6.409816265106201,0.49999750001249993,1,96,2017-09,128.4433651116195,34.874845117730125
19,25.480000000000018,0.7832576036453247,6.740351676940918,0.49999750001249993,1,97,2017-09,128.73980915537894,34.87933669415072
223,18.83960000000002,0.8697081804275513,2.379937171936035,0.49999750001249993,1,98,2017-09,127.94480012893315,37.996490730045466
86,22.918181818181836,0.6763090491294861,4.019235610961914,0.49999750001249993,1,99,2017-09,128.17836210280424,38.69268507523809
1177,16.80000000000001,0.9061213135719299,3.3042116165161133,0.49999750001249965,1,100,2017-09,128.582603980658,37.84826870816574
90,25.56230769230774,0.5860836505889893,2.4598548412323,0.49999750001249993,1,101,2017-09,127.91335909398897,37.030801799616974
